"","Query","VIP","level","Comp1","coefficient","Level1","Level2","Level3","Level4","VIP.sign","fct_reorder(Query, VIP.sign)"
"634","K13891",0.890633314028718,NA,-0.0038126802474924,-0.000449297099080148," 09130 Environmental Information Processing","  09131 Membrane transport","   02010 ABC transporters","    K13891  gsiD; glutathione transport system permease protein",-0.890633314028718,"K13891"
"635","K01752",0.890832487737513,NA,-0.00688014316244122,-0.000449397576086975," 09100 Metabolism","  09105 Amino acid metabolism","   00260 Glycine, serine and threonine metabolism","    K01752  E4.3.1.17, sdaA, sdaB, tdcG; L-serine dehydratase",-0.890832487737513,"K01752"
"636","K10231",0.895571489962963,NA,-0.0402284221094661,-0.000451788256874333," 09190 Not Included in Pathway or Brite","  09191 Unclassified: metabolism","   99980 Enzymes with EC numbers","    K10231  kojP; kojibiose phosphorylase",-0.895571489962963,"K10231"
"637","K04762",0.896479451242607,NA,-0.0134792976458144,-0.000452246295398825," 09180 Brite Hierarchies","  09182 Protein families: genetic information processing","   03110 Chaperones and folding catalysts","    K04762  hslR; ribosome-associated heat shock protein Hsp15",-0.896479451242607,"K04762"
"638","K03934",0.89848699250516,NA,-0.0125621786853248,0.000453259038186841," 09100 Metabolism","  09102 Energy metabolism","   00190 Oxidative phosphorylation","    K03934  NDUFS1; NADH dehydrogenase (ubiquinone) Fe-S protein 1",-0.89848699250516,"K03934"
"639","K11414",0.898833595908779,NA,-0.0345233208836629,-0.000453433888937788," 09100 Metabolism","  09108 Metabolism of cofactors and vitamins","   00760 Nicotinate and nicotinamide metabolism","    K11414  SIRT4, SIR2L4; NAD-dependent protein deacetylase/lipoamidase sirtuin 4",-0.898833595908779,"K11414"
"640","K01989",0.89940720170407,NA,-0.0153433503576412,-0.000453723255409692," 09180 Brite Hierarchies","  09183 Protein families: signaling and cellular processes","   02000 Transporters","    K01989  K01989; putative tryptophan/tyrosine transport system substrate-binding protein",-0.89940720170407,"K01989"
"641","K02197",0.903627540690874,NA,-0.0192613379205957,-0.000455852286554202," 09190 Not Included in Pathway or Brite","  09193 Unclassified: signaling and cellular processes","   99992 Structural proteins","    K02197  ccmE; cytochrome c-type biogenesis protein CcmE",-0.903627540690874,"K02197"
"642","K10831",0.905028669674767,NA,-0.00129004438006464,-0.000456559113009023," 09100 Metabolism","  09102 Energy metabolism","   00920 Sulfur metabolism","    K10831  tauB; taurine transport system ATP-binding protein",-0.905028669674767,"K10831"
"643","K10548",0.905845501895204,NA,-0.0282174424402999,-0.000456971179727499," 09130 Environmental Information Processing","  09131 Membrane transport","   02010 ABC transporters","    K10548  gguA; putative multiple sugar transport system ATP-binding protein",-0.905845501895204,"K10548"
"644","K02381",0.906062858972767,NA,-0.0344826419506603,-0.000457080829684306," 09190 Not Included in Pathway or Brite","  09191 Unclassified: metabolism","   99982 Energy metabolism","    K02381  fdrA; FdrA protein",-0.906062858972767,"K02381"
"645","K17069",0.907302877209029,NA,-0.00537836131743498,0.000457706380724878," 09100 Metabolism","  09102 Energy metabolism","   00920 Sulfur metabolism","    K17069  MET17; O-acetylhomoserine/O-acetylserine sulfhydrylase",-0.907302877209029,"K17069"
"646","K21829",0.909591632558655,NA,-0.0310201447511802,-0.000458860987365898," 09180 Brite Hierarchies","  09182 Protein families: genetic information processing","   03000 Transcription factors","    K21829  dauR; D-arginine utilization repressor",-0.909591632558655,"K21829"
"647","K19510",0.909944797850926,NA,-0.0322731072346509,-0.000459039148387739," 09190 Not Included in Pathway or Brite","  09191 Unclassified: metabolism","   99981 Carbohydrate metabolism","    K19510  gfrF; fructoselysine-6-phosphate deglycase",-0.909944797850926,"K19510"
"648","K02509",0.91207555679666,NA,-0.0162774992327561,-0.000460114050705088," 09100 Metabolism","  09105 Amino acid metabolism","   00350 Tyrosine metabolism","    K02509  hpaH; 2-oxo-hept-3-ene-1,7-dioate hydratase",-0.91207555679666,"K02509"
"649","K01190",0.914284352053674,NA,-0.0224564697417822,-0.000461228319940032," 09100 Metabolism","  09101 Carbohydrate metabolism","   00052 Galactose metabolism","    K01190  lacZ; beta-galactosidase",-0.914284352053674,"K01190"
"650","K00600",0.914725973124928,NA,-0.038521105950099,-0.000461451104180282," 09100 Metabolism","  09101 Carbohydrate metabolism","   00630 Glyoxylate and dicarboxylate metabolism","    K00600  glyA, SHMT; glycine hydroxymethyltransferase",-0.914725973124928,"K00600"
"651","K03453",0.915419156264454,NA,-0.0304001559494418,-0.000461800793742546," 09190 Not Included in Pathway or Brite","  09193 Unclassified: signaling and cellular processes","   99977 Transport","    K03453  TC.BASS; bile acid:Na+ symporter, BASS family",-0.915419156264454,"K03453"
"652","K01485",0.916655907507452,NA,-0.0282909596398289,-0.000462424696685552," 09100 Metabolism","  09104 Nucleotide metabolism","   00240 Pyrimidine metabolism","    K01485  codA; cytosine/creatinine deaminase",-0.916655907507452,"K01485"
"653","K03594",0.916673468603918,NA,-0.00797971505520458,-0.000462433555718304," 09100 Metabolism","  09108 Metabolism of cofactors and vitamins","   00860 Porphyrin metabolism","    K03594  bfr; bacterioferritin",-0.916673468603918,"K03594"
"654","K01756",0.919126234678856,NA,-0.0297261622648611,-0.000463670900723071," 09100 Metabolism","  09104 Nucleotide metabolism","   00230 Purine metabolism","    K01756  purB, ADSL; adenylosuccinate lyase",-0.919126234678856,"K01756"
"655","K09819",0.921754369938182,NA,-0.00471829157582135,0.000464996714084648," 09180 Brite Hierarchies","  09183 Protein families: signaling and cellular processes","   02000 Transporters","    K09819  ABC.MN.P; manganese/iron transport system permease protein",-0.921754369938182,"K09819"
"656","K00674",0.92178395118115,NA,-0.0331393354068743,-0.000465011636911409," 09100 Metabolism","  09105 Amino acid metabolism","   00300 Lysine biosynthesis","    K00674  dapD; 2,3,4,5-tetrahydropyridine-2,6-dicarboxylate N-succinyltransferase",-0.92178395118115,"K00674"
"657","K11754",0.923070356640407,NA,-0.0351378422013387,-0.000465660588878488," 09100 Metabolism","  09108 Metabolism of cofactors and vitamins","   00790 Folate biosynthesis","    K11754  folC; dihydrofolate synthase / folylpolyglutamate synthase",-0.923070356640407,"K11754"
"658","K05921",0.923778553780214,NA,-0.0144656635271579,-0.000466017852541862," 09100 Metabolism","  09105 Amino acid metabolism","   00350 Tyrosine metabolism","    K05921  hpaG; 5-oxopent-3-ene-1,2,5-tricarboxylate decarboxylase / 2-hydroxyhepta-2,4-diene-1,7-dioate isomerase",-0.923778553780214,"K05921"
"659","K01095",0.925217747073982,NA,-0.00459176458745581,-0.000466743881269644," 09100 Metabolism","  09103 Lipid metabolism","   00564 Glycerophospholipid metabolism","    K01095  pgpA; phosphatidylglycerophosphatase A",-0.925217747073982,"K01095"
"660","K01505",0.926558316889484,NA,-0.0143968704186197,-0.000467420157487626," 09100 Metabolism","  09105 Amino acid metabolism","   00270 Cysteine and methionine metabolism","    K01505  E3.5.99.7; 1-aminocyclopropane-1-carboxylate deaminase",-0.926558316889484,"K01505"
"661","K00867",0.928191357061763,NA,-0.0106616100880666,-0.000468243976000283," 09100 Metabolism","  09108 Metabolism of cofactors and vitamins","   00770 Pantothenate and CoA biosynthesis","    K00867  coaA; type I pantothenate kinase",-0.928191357061763,"K00867"
"662","K09817",0.930321227221218,NA,-0.0234952226595809,-0.000469318429952305," 09130 Environmental Information Processing","  09131 Membrane transport","   02010 ABC transporters","    K09817  znuC; zinc transport system ATP-binding protein",-0.930321227221218,"K09817"
"663","K22617",0.932618654691958,NA,-0.0243177871243557,-0.000470477411411556," 09190 Not Included in Pathway or Brite","  09191 Unclassified: metabolism","   99980 Enzymes with EC numbers","    K22617  olsA; lyso-ornithine lipid O-acyltransferase",-0.932618654691958,"K22617"
"664","K24206",0.933823679898537,NA,-0.0242049805919836,-0.000471085309545509," 09180 Brite Hierarchies","  09183 Protein families: signaling and cellular processes","   02000 Transporters","    K24206  uacT; uric acid transporter",-0.933823679898537,"K24206"
"665","K01835",0.936684986941824,NA,-0.0363648986669861,-0.000472528750896598," 09100 Metabolism","  09101 Carbohydrate metabolism","   00010 Glycolysis / Gluconeogenesis","    K01835  pgm; phosphoglucomutase",-0.936684986941824,"K01835"
"666","K01683",0.937499816677671,NA,-0.00233937342965332,-0.000472939807423222,NA,NA,NA,NA,-0.937499816677671,"K01683"
"667","K16255",0.9384923826023,NA,-0.00262107494128425,-0.000473440526387534," 09100 Metabolism","  09102 Energy metabolism","   00680 Methane metabolism","    K16255  mxaG; cytochrome c-L",-0.9384923826023,"K16255"
"668","K22317",0.939079309539294,NA,-0.0337368913185083,-0.000473736612965488," 09190 Not Included in Pathway or Brite","  09191 Unclassified: metabolism","   99980 Enzymes with EC numbers","    K22317  oleA; acyl-CoA:acyl-CoA alkyltransferase",-0.939079309539294,"K22317"
"669","K15521",0.939548113649677,NA,-0.038181783138446,-0.000473973110212464," 09190 Not Included in Pathway or Brite","  09191 Unclassified: metabolism","   99980 Enzymes with EC numbers","    K15521  mshA; D-inositol-3-phosphate glycosyltransferase",-0.939548113649677,"K15521"
"670","K19147",0.941042586861723,NA,-0.0254531276181845,-0.000474727025957865," 09180 Brite Hierarchies","  09183 Protein families: signaling and cellular processes","   02048 Prokaryotic defense system","    K19147  mcrC; 5-methylcytosine-specific restriction enzyme subunit McrC",-0.941042586861723,"K19147"
"671","K12989",0.941577119721288,NA,-0.0124963386001229,-0.000474996681336102," 09180 Brite Hierarchies","  09181 Protein families: metabolism","   01005 Lipopolysaccharide biosynthesis proteins","    K12989  lpcC; mannosyltransferase",-0.941577119721288,"K12989"
"672","K21251",0.943678391044777,NA,-0.00530206101470091,-0.000476056708055464," 09180 Brite Hierarchies","  09183 Protein families: signaling and cellular processes","   01504 Antimicrobial resistance genes","    K21251  mgt, oleD; macrolide glycosyltransferase",-0.943678391044777,"K21251"
"673","K12536",0.944601778321024,NA,-0.040426740478836,-0.000476522528520531," 09130 Environmental Information Processing","  09131 Membrane transport","   02010 ABC transporters","    K12536  hasD, prtD, aprD, rsaD, prsD, eexD; ATP-binding cassette, subfamily C, type I secretion system permease/ATPase",-0.944601778321024,"K12536"
"674","K03801",0.945027921248373,NA,-0.0263323771948064,-0.000476737504513497," 09100 Metabolism","  09108 Metabolism of cofactors and vitamins","   00785 Lipoic acid metabolism","    K03801  lipB; lipoyl(octanoyl) transferase",-0.945027921248373,"K03801"
"675","K01180",0.945850095976518,NA,-0.0411409462995365,-0.000477152266362704," 09190 Not Included in Pathway or Brite","  09191 Unclassified: metabolism","   99980 Enzymes with EC numbers","    K01180  E3.2.1.6; endo-1,3(4)-beta-glucanase",-0.945850095976518,"K01180"
"676","K02226",0.953691315278652,NA,-0.00953605323408153,-0.00048110792019937," 09100 Metabolism","  09108 Metabolism of cofactors and vitamins","   00860 Porphyrin metabolism","    K02226  cobC, phpB; alpha-ribazole phosphatase",-0.953691315278652,"K02226"
"677","K08217",0.956552098903855,NA,-0.0438344707519656,-0.000482551097502143," 09180 Brite Hierarchies","  09183 Protein families: signaling and cellular processes","   02000 Transporters","    K08217  mef; MFS transporter, DHA3 family, macrolide efflux protein",-0.956552098903855,"K08217"
"678","K22072",0.95759667800848,NA,-0.0364893954876515,-0.000483078055515138," 09180 Brite Hierarchies","  09182 Protein families: genetic information processing","   03029 Mitochondrial biogenesis","    K22072  ISCA2; iron-sulfur cluster assembly 2",-0.95759667800848,"K22072"
"679","K17209",0.960977360413654,NA,-0.0147372623580118,0.000484783505753335," 09130 Environmental Information Processing","  09131 Membrane transport","   02010 ABC transporters","    K17209  iatP; inositol transport system permease protein",-0.960977360413654,"K17209"
"680","K22300",0.962500730021464,NA,-0.0115752690299372,-0.000485551998841158," 09180 Brite Hierarchies","  09182 Protein families: genetic information processing","   03000 Transcription factors","    K22300  dicA; HTH-type transcriptional regulator, cell division transcriptional repressor",-0.962500730021464,"K22300"
"681","K19591",0.966485880025991,NA,-0.0295515881587918,-0.000487562384381683," 09180 Brite Hierarchies","  09182 Protein families: genetic information processing","   03000 Transcription factors","    K19591  cueR; MerR family transcriptional regulator, copper efflux regulator",-0.966485880025991,"K19591"
"682","K09019",0.972689029577993,NA,-0.0345623618867741,-0.000490691682438441," 09100 Metabolism","  09104 Nucleotide metabolism","   00240 Pyrimidine metabolism","    K09019  rutE; 3-hydroxypropanoate dehydrogenase",-0.972689029577993,"K09019"
"683","K01856",0.973650283887362,NA,-0.00528643055116005,-0.00049117660565642," 09100 Metabolism","  09111 Xenobiotics biodegradation and metabolism","   00362 Benzoate degradation","    K01856  catB; muconate cycloisomerase",-0.973650283887362,"K01856"
"684","K07124",0.975106678324043,NA,-0.0314503212224961,-0.000491911311831464," 09190 Not Included in Pathway or Brite","  09194 Poorly characterized","   99997 Function unknown","    K07124  K07124; uncharacterized protein",-0.975106678324043,"K07124"
"685","K13892",0.977912172792038,NA,-0.00357109168957821,0.000493326597455864," 09130 Environmental Information Processing","  09131 Membrane transport","   02010 ABC transporters","    K13892  gsiA; glutathione transport system ATP-binding protein",-0.977912172792038,"K13892"
"686","K02303",0.979811589326563,NA,-0.0188687064457852,-0.000494284794645958," 09100 Metabolism","  09108 Metabolism of cofactors and vitamins","   00860 Porphyrin metabolism","    K02303  cobA; uroporphyrin-III C-methyltransferase",-0.979811589326563,"K02303"
"687","K02298",0.983578644565755,NA,-0.0172978321184302,-0.000496185158088897," 09100 Metabolism","  09102 Energy metabolism","   00190 Oxidative phosphorylation","    K02298  cyoB; cytochrome o ubiquinol oxidase subunit I",-0.983578644565755,"K02298"
"688","K11940",0.9857948258571,NA,-0.0293383822383758,-0.000497303153350867," 09180 Brite Hierarchies","  09182 Protein families: genetic information processing","   03036 Chromosome and associated proteins","    K11940  hspQ; heat shock protein HspQ",-0.9857948258571,"K11940"
"689","K09125",0.985905761884047,NA,-0.0383835870479503,-0.000497359117162579," 09180 Brite Hierarchies","  09183 Protein families: signaling and cellular processes","   02000 Transporters","    K09125  yhhQ; queuosine precursor transporter",-0.985905761884047,"K09125"
"690","K07217",0.986010146800989,NA,-0.0269337110624673,-0.000497411776140894," 09190 Not Included in Pathway or Brite","  09191 Unclassified: metabolism","   99980 Enzymes with EC numbers","    K07217  ydbD; manganese catalase",-0.986010146800989,"K07217"
"691","K05520",0.986170018010571,NA,-0.0439450025211366,-0.000497492426246341," 09180 Brite Hierarchies","  09181 Protein families: metabolism","   01002 Peptidases and inhibitors","    K05520  yhbO; deglycase",-0.986170018010571,"K05520"
"692","K25895",0.98735884655361,NA,-0.0224734848723249,0.000498092153661966," 09180 Brite Hierarchies","  09181 Protein families: metabolism","   01002 Peptidases and inhibitors","    K25895  DEGP1; protease Do-like 1, chloroplastic",-0.98735884655361,"K25895"
"693","K07406",0.989640268353691,NA,-0.0232619125372387,-0.000499243060752919," 09100 Metabolism","  09101 Carbohydrate metabolism","   00052 Galactose metabolism","    K07406  melA; alpha-galactosidase",-0.989640268353691,"K07406"
"694","K10680",0.989915799622869,NA,-0.0383833083602756,-0.000499382057799175," 09100 Metabolism","  09111 Xenobiotics biodegradation and metabolism","   00633 Nitrotoluene degradation","    K10680  nemA; N-ethylmaleimide reductase",-0.989915799622869,"K10680"
"695","K13021",0.99224207877523,NA,-0.0150800710785138,-0.000500555594043938," 09180 Brite Hierarchies","  09183 Protein families: signaling and cellular processes","   02000 Transporters","    K13021  ttuB; MFS transporter, ACS family, tartrate transporter",-0.99224207877523,"K13021"
"696","K09985",0.993828215274203,NA,-0.0367848318802191,-0.0005013557510968," 09190 Not Included in Pathway or Brite","  09194 Poorly characterized","   99997 Function unknown","    K09985  K09985; uncharacterized protein",-0.993828215274203,"K09985"
"697","K14954",0.994878278394817,NA,-0.0141659814715947,-0.0005018854756271," 09160 Human Diseases","  09171 Infectious disease: bacterial","   05152 Tuberculosis","    K14954  lprG; lipoprotein LprG",-0.994878278394817,"K14954"
"698","K24913",0.995245693758476,NA,-0.00659542750503042,-0.000502070825371432," 09190 Not Included in Pathway or Brite","  09191 Unclassified: metabolism","   99988 Secondary metabolism","    K24913  ramS, amfS; lanthionine-containing peptide SapB",-0.995245693758476,"K24913"
"699","K01591",0.999878624405716,NA,-0.0192256307465061,-0.00050440799631177," 09100 Metabolism","  09104 Nucleotide metabolism","   00240 Pyrimidine metabolism","    K01591  pyrF; orotidine-5'-phosphate decarboxylase",-0.999878624405716,"K01591"
"700","K21062",1.00025885993225,NA,-0.022921802416837,-0.000504599813433752," 09100 Metabolism","  09106 Metabolism of other amino acids","   00470 D-Amino acid metabolism","    K21062  lhpC; 1-pyrroline-4-hydroxy-2-carboxylate deaminase",-1.00025885993225,"K21062"
"701","K01805",1.00164044553004,NA,-0.0418052358014152,-0.000505296780851701," 09100 Metabolism","  09101 Carbohydrate metabolism","   00040 Pentose and glucuronate interconversions","    K01805  xylA; xylose isomerase",-1.00164044553004,"K01805"
"702","K01507",1.00560704537072,NA,-0.031038106105978,-0.00050729780840542," 09100 Metabolism","  09102 Energy metabolism","   00190 Oxidative phosphorylation","    K01507  ppa; inorganic pyrophosphatase",-1.00560704537072,"K01507"
"703","K11105",1.00606722004263,NA,-0.0103308828354499,-0.000507529952366241," 09180 Brite Hierarchies","  09183 Protein families: signaling and cellular processes","   02000 Transporters","    K11105  cvrA, nhaP2; potassium/hydrogen antiporter",-1.00606722004263,"K11105"
"704","K03380",1.01139858274339,NA,-0.0177531938449375,-0.000510219460784427," 09100 Metabolism","  09111 Xenobiotics biodegradation and metabolism","   00627 Aminobenzoate degradation","    K03380  E1.14.13.7; phenol 2-monooxygenase (NADPH)",-1.01139858274339,"K03380"
"705","K16840",1.01146893782458,NA,-0.024266371333821,-0.00051025495275782," 09100 Metabolism","  09104 Nucleotide metabolism","   00230 Purine metabolism","    K16840  hpxQ; 2-oxo-4-hydroxy-4-carboxy-5-ureidoimidazoline decarboxylase",-1.01146893782458,"K16840"
"706","K17328",1.01235265959511,NA,-0.0168701262990546,-0.000510700763195896," 09130 Environmental Information Processing","  09131 Membrane transport","   02010 ABC transporters","    K17328  bxlG; xylobiose transport system permease protein",-1.01235265959511,"K17328"
"707","K01047",1.01297820997166,NA,-0.0265363968695162,-0.000511016334110531," 09100 Metabolism","  09103 Lipid metabolism","   00564 Glycerophospholipid metabolism","    K01047  PLA2G, SPLA2; secretory phospholipase A2",-1.01297820997166,"K01047"
"708","K02243",1.01360368258477,NA,-0.00256062152696514,-0.000511331865795902," 09180 Brite Hierarchies","  09183 Protein families: signaling and cellular processes","   02044 Secretion system","    K02243  comGA; competence protein ComGA",-1.01360368258477,"K02243"
"709","K12990",1.01888884147586,NA,-0.00130028743650553,-0.000513998065813959," 09140 Cellular Processes","  09145 Cellular community - prokaryotes","   02024 Quorum sensing","    K12990  rfbF, rhlC; rhamnosyltransferase",-1.01888884147586,"K12990"
"710","K01255",1.01905057862943,NA,-0.00474559047463708,-0.000514079657230727," 09100 Metabolism","  09106 Metabolism of other amino acids","   00480 Glutathione metabolism","    K01255  CARP, pepA; leucyl aminopeptidase",-1.01905057862943,"K01255"
"711","K24310",1.02151181958939,NA,-0.00853261850256194,-0.000515321277554186," 09100 Metabolism","  09107 Glycan biosynthesis and metabolism","   00541 O-Antigen nucleotide sugar biosynthesis","    K24310  wbpV, wreQ; UDP-N-acetyl-alpha-D-quinovosamine dehydrogenase",-1.02151181958939,"K24310"
"712","K00156",1.02165986035604,NA,-0.0355086189692186,-0.000515395959565234," 09100 Metabolism","  09101 Carbohydrate metabolism","   00620 Pyruvate metabolism","    K00156  poxB; pyruvate dehydrogenase (quinone)",-1.02165986035604,"K00156"
"713","K08156",1.02251960287379,NA,-0.00993727134277981,-0.00051582967320821," 09180 Brite Hierarchies","  09183 Protein families: signaling and cellular processes","   02000 Transporters","    K08156  araJ; MFS transporter, DHA1 family, arabinose polymer utilization protein",-1.02251960287379,"K08156"
"714","K09166",1.02261704649623,NA,-0.0234276241567721,-0.000515878830517053," 09190 Not Included in Pathway or Brite","  09194 Poorly characterized","   99997 Function unknown","    K09166  K09166; uncharacterized protein",-1.02261704649623,"K09166"
"715","K08167",1.02287943889915,NA,-0.0422794108635782,-0.000516011199409616," 09180 Brite Hierarchies","  09183 Protein families: signaling and cellular processes","   02000 Transporters","    K08167  smvA, qacA, lfrA; MFS transporter, DHA2 family, multidrug resistance protein",-1.02287943889915,"K08167"
"716","K13236",1.02586604681701,NA,-0.0104195079428141,0.000517517851195984," 09190 Not Included in Pathway or Brite","  09191 Unclassified: metabolism","   99980 Enzymes with EC numbers","    K13236  DECR1; 2,4-dienoyl-CoA reductase [(3E)-enoyl-CoA-producing], mitochondrial",-1.02586604681701,"K13236"
"717","K00863",1.02683299288542,NA,-0.0154011555816898,-0.000518005645731247," 09100 Metabolism","  09101 Carbohydrate metabolism","   00051 Fructose and mannose metabolism","    K00863  DAK, TKFC; triose/dihydroxyacetone kinase / FAD-AMP lyase (cyclizing)",-1.02683299288542,"K00863"
"718","K00946",1.02717266640933,NA,-0.0402809040168688,-0.000518177000571136," 09100 Metabolism","  09108 Metabolism of cofactors and vitamins","   00730 Thiamine metabolism","    K00946  thiL; thiamine-monophosphate kinase",-1.02717266640933,"K00946"
"719","K00847",1.03045088781231,NA,-0.0208062516396506,-0.000519830762386802," 09100 Metabolism","  09101 Carbohydrate metabolism","   00051 Fructose and mannose metabolism","    K00847  E2.7.1.4, scrK; fructokinase",-1.03045088781231,"K00847"
"720","K05972",1.0309528463685,NA,-0.00356121286748656,-0.00052008398503141," 09190 Not Included in Pathway or Brite","  09191 Unclassified: metabolism","   99980 Enzymes with EC numbers","    K05972  AXE1; acetylxylan esterase",-1.0309528463685,"K05972"
"721","K15064",1.03123447017934,NA,-0.0101969296292646,-0.000520226055577449," 09100 Metabolism","  09111 Xenobiotics biodegradation and metabolism","   00627 Aminobenzoate degradation","    K15064  desA; syringate O-demethylase",-1.03123447017934,"K15064"
"722","K00254",1.03334802997557,NA,-0.0326858502825481,-0.000521292281453151," 09100 Metabolism","  09104 Nucleotide metabolism","   00240 Pyrimidine metabolism","    K00254  DHODH, pyrD; dihydroorotate dehydrogenase",-1.03334802997557,"K00254"
"723","K01880",1.03342968255654,NA,-0.0346373467856915,-0.000521333472667519," 09120 Genetic Information Processing","  09122 Translation","   00970 Aminoacyl-tRNA biosynthesis","    K01880  GARS, glyS1; glycyl-tRNA synthetase",-1.03342968255654,"K01880"
"724","K01079",1.04356186392089,NA,-0.0303064706289423,-0.000526444846363796," 09100 Metabolism","  09102 Energy metabolism","   00680 Methane metabolism","    K01079  serB, PSPH; phosphoserine phosphatase",-1.04356186392089,"K01079"
"725","K06140",1.04421252588945,NA,-0.0321641891195217,-0.000526773085303832," 09180 Brite Hierarchies","  09182 Protein families: genetic information processing","   03000 Transcription factors","    K06140  rnk; regulator of nucleoside diphosphate kinase",-1.04421252588945,"K06140"
"726","K08372",1.04484937941158,NA,-0.0413551227348538,-0.000527094358307575," 09130 Environmental Information Processing","  09132 Signal transduction","   02020 Two-component system","    K08372  pepD; putative serine protease PepD",-1.04484937941158,"K08372"
"727","K03117",1.05170825069562,NA,-0.038182447391502,-0.000530554447799334," 09120 Genetic Information Processing","  09123 Folding, sorting and degradation","   03060 Protein export","    K03117  tatB; sec-independent protein translocase protein TatB",-1.05170825069562,"K03117"
"728","K02133",1.06321640416504,NA,-0.0350906340436307,-0.000536359957079236," 09100 Metabolism","  09102 Energy metabolism","   00190 Oxidative phosphorylation","    K02133  ATPeF1B, ATP5B, ATP2; F-type H+-transporting ATPase subunit beta",-1.06321640416504,"K02133"
"729","K02297",1.06383776677197,NA,-0.0211835575669702,-0.000536673415392967," 09100 Metabolism","  09102 Energy metabolism","   00190 Oxidative phosphorylation","    K02297  cyoA; cytochrome o ubiquinol oxidase subunit II",-1.06383776677197,"K02297"
"730","K07768",1.06796939989385,NA,-0.0393124012574944,-0.000538757697158409," 09130 Environmental Information Processing","  09132 Signal transduction","   02020 Two-component system","    K07768  senX3; two-component system, OmpR family, sensor histidine kinase SenX3",-1.06796939989385,"K07768"
"731","K03321",1.06884788274517,NA,-0.0257820902872388,-0.000539200864722964," 09180 Brite Hierarchies","  09183 Protein families: signaling and cellular processes","   02000 Transporters","    K03321  TC.SULP; sulfate permease, SulP family",-1.06884788274517,"K03321"
"732","K14267",1.07134685626734,NA,-0.0180162950927091,-0.000540461519962896," 09100 Metabolism","  09105 Amino acid metabolism","   00300 Lysine biosynthesis","    K14267  dapC; N-succinyldiaminopimelate aminotransferase",-1.07134685626734,"K14267"
"733","K01183",1.0724995705764,NA,-0.0173068381464178,-0.000541043028858835," 09100 Metabolism","  09101 Carbohydrate metabolism","   00520 Amino sugar and nucleotide sugar metabolism","    K01183  E3.2.1.14; chitinase",-1.0724995705764,"K01183"
"734","K19055",1.07387873840404,NA,-0.00593799252870023,-0.000541738776586147," 09180 Brite Hierarchies","  09182 Protein families: genetic information processing","   03016 Transfer RNA biogenesis","    K19055  prdX, proX; Ala-tRNA(Pro) deacylase",-1.07387873840404,"K19055"
"735","K16868",1.07561083093196,NA,-0.0078179430991109,-0.000542612563964043," 09190 Not Included in Pathway or Brite","  09191 Unclassified: metabolism","   99980 Enzymes with EC numbers","    K16868  tehB; tellurite methyltransferase",-1.07561083093196,"K16868"
"736","K16044",1.0756220608617,NA,-0.0422981797467584,-0.000542618229118013," 09100 Metabolism","  09101 Carbohydrate metabolism","   00562 Inositol phosphate metabolism","    K16044  iolW; scyllo-inositol 2-dehydrogenase (NADP+)",-1.0756220608617,"K16044"
"737","K03684",1.07639489826449,NA,-0.0266550686660512,-0.000543008101804863," 09180 Brite Hierarchies","  09182 Protein families: genetic information processing","   03016 Transfer RNA biogenesis","    K03684  rnd; ribonuclease D",-1.07639489826449,"K03684"
"738","K10773",1.07679968933952,NA,-0.0215936431226538,-0.000543212306445403," 09120 Genetic Information Processing","  09124 Replication and repair","   03410 Base excision repair","    K10773  NTHL1, nth; endonuclease III",-1.07679968933952,"K10773"
"739","K25180",1.08878858404298,NA,-0.00135746587458108,-0.000549260334883813," 09180 Brite Hierarchies","  09183 Protein families: signaling and cellular processes","   02000 Transporters","    K25180  ybhR; drug efflux transport system permease protein",-1.08878858404298,"K25180"
"740","K00525",1.08923395803205,NA,-0.0158720324845944,-0.000549485012355608," 09100 Metabolism","  09104 Nucleotide metabolism","   00230 Purine metabolism","    K00525  E1.17.4.1A, nrdA, nrdE; ribonucleoside-diphosphate reductase alpha chain",-1.08923395803205,"K00525"
"741","K01256",1.09729652315336,NA,-0.0191355755218966,-0.000553552328346477," 09100 Metabolism","  09106 Metabolism of other amino acids","   00480 Glutathione metabolism","    K01256  pepN; aminopeptidase N",-1.09729652315336,"K01256"
"742","K13043",1.0979654420952,NA,-0.0137125331334757,-0.000553889777367704," 09190 Not Included in Pathway or Brite","  09191 Unclassified: metabolism","   99980 Enzymes with EC numbers","    K13043  argF; N-succinyl-L-ornithine transcarbamylase",-1.0979654420952,"K13043"
"743","K03734",1.09864044990885,NA,-0.0036417317013718,-0.000554230298037378," 09190 Not Included in Pathway or Brite","  09191 Unclassified: metabolism","   99980 Enzymes with EC numbers","    K03734  apbE; FAD:protein FMN transferase",-1.09864044990885,"K03734"
"744","K01552",1.09999481277512,NA,-0.0348126278908146,-0.00055491353242501," 09180 Brite Hierarchies","  09183 Protein families: signaling and cellular processes","   02000 Transporters","    K01552  ecfA; energy-coupling factor transport system ATP-binding protein",-1.09999481277512,"K01552"
"745","K00153",1.10073909737738,NA,-0.0265732393090561,-0.00055528900110266," 09190 Not Included in Pathway or Brite","  09191 Unclassified: metabolism","   99980 Enzymes with EC numbers","    K00153  E1.1.1.306; S-(hydroxymethyl)mycothiol dehydrogenase",-1.10073909737738,"K00153"
