"","Query","VIP","Comp1","coefficient","Level1","Level2","Level3","Level4","VIP.sign","fct_reorder.Query..VIP.sign."
"361","K10855",1.65856974256795,0.0158932511552392,0.00042743431185748," 09190 Not Included in Pathway or Brite","  09191 Unclassified: metabolism","   99980 Enzymes with EC numbers","    K10855  acxA; acetone carboxylase, beta subunit",1.65856974256795,"K10855"
"362","K20329",1.65856095859133,0.0372810861814686,0.000427432048116073," 09140 Cellular Processes","  09145 Cellular community - prokaryotes","   02024 Quorum sensing","    K20329  qsmR; IclR family transcriptional regulator, positive regulator for flagellar biogenesis",1.65856095859133,"K20329"
"363","K02496",1.65505421102571,0.0132689491891666,0.000426528315101959," 09100 Metabolism","  09108 Metabolism of cofactors and vitamins","   00860 Porphyrin metabolism","    K02496  hemX; uroporphyrin-III C-methyltransferase",1.65505421102571,"K02496"
"364","K02800",1.65501913893895,0.0350142993014013,0.000426519276583478," 09100 Metabolism","  09101 Carbohydrate metabolism","   00051 Fructose and mannose metabolism","    K02800  mtlA, cmtA; mannitol PTS system EIICBA or EIICB component",1.65501913893895,"K02800"
"365","K07766",1.65491731991578,0.0044125402854996,-0.000426493036538826," 09190 Not Included in Pathway or Brite","  09191 Unclassified: metabolism","   99980 Enzymes with EC numbers","    K07766  E3.6.1.52; diphosphoinositol-polyphosphate diphosphatase",1.65491731991578,"K07766"
"366","K09978",1.65198250411542,0.00323495012199118,-0.000425736697543934," 09190 Not Included in Pathway or Brite","  09194 Poorly characterized","   99997 Function unknown","    K09978  K09978; uncharacterized protein",1.65198250411542,"K09978"
"367","K03762",1.65175288925675,0.00433291908315219,-0.000425677522902923," 09180 Brite Hierarchies","  09183 Protein families: signaling and cellular processes","   02000 Transporters","    K03762  proP; MFS transporter, MHS family, proline/betaine transporter",1.65175288925675,"K03762"
"368","K06145",1.64968413164166,0.00722296286238564,0.000425144378010121," 09180 Brite Hierarchies","  09182 Protein families: genetic information processing","   03000 Transcription factors","    K06145  gntR; LacI family transcriptional regulator, gluconate utilization system Gnt-I transcriptional repressor",1.64968413164166,"K06145"
"369","K17195",1.64943699084233,0.00714494589274199,0.000425080686713468," 09100 Metabolism","  09101 Carbohydrate metabolism","   00051 Fructose and mannose metabolism","    K17195  alsE; D-allulose-6-phosphate 3-epimerase",1.64943699084233,"K17195"
"370","K08325",1.64902527705184,0.0172699469345822,0.000424974582884243,NA,NA,NA,NA,1.64902527705184,"K08325"
"371","K02169",1.64880109155092,0.00244133619517591,0.000424916807457106," 09100 Metabolism","  09108 Metabolism of cofactors and vitamins","   00780 Biotin metabolism","    K02169  bioC; malonyl-CoA O-methyltransferase",1.64880109155092,"K02169"
"372","K12254",1.64757230698638,0.0149552460621274,0.000424600134198645," 09100 Metabolism","  09105 Amino acid metabolism","   00330 Arginine and proline metabolism","    K12254  kauB; 4-guanidinobutyraldehyde dehydrogenase / NAD-dependent aldehyde dehydrogenase",1.64757230698638,"K12254"
"373","K03415",1.64623476595846,0.00471927743238922,0.000424255433029814," 09130 Environmental Information Processing","  09132 Signal transduction","   02020 Two-component system","    K03415  cheV; two-component system, chemotaxis family, chemotaxis protein CheV",1.64623476595846,"K03415"
"374","K02237",1.64467939884769,0.015564617706844,0.000423854595335978," 09180 Brite Hierarchies","  09183 Protein families: signaling and cellular processes","   02044 Secretion system","    K02237  comEA; competence protein ComEA",1.64467939884769,"K02237"
"375","K01839",1.64401527606804,0.0335616401079694,0.000423683442531232," 09100 Metabolism","  09101 Carbohydrate metabolism","   00030 Pentose phosphate pathway","    K01839  deoB; phosphopentomutase",1.64401527606804,"K01839"
"376","K18369",1.64230179248754,0.0341794426061235,0.000423241856231715," 09100 Metabolism","  09101 Carbohydrate metabolism","   00650 Butanoate metabolism","    K18369  adh2; alcohol dehydrogenase",1.64230179248754,"K18369"
"377","K18115",1.64085057396124,0.0179363909478668,0.000422867858939816," 09190 Not Included in Pathway or Brite","  09191 Unclassified: metabolism","   99980 Enzymes with EC numbers","    K18115  sqhC; sporulenol synthase",1.64085057396124,"K18115"
"378","K15855",1.63893756250717,0.0148149453721204,-0.000422374851794288," 09100 Metabolism","  09101 Carbohydrate metabolism","   00520 Amino sugar and nucleotide sugar metabolism","    K15855  csxA; exo-1,4-beta-D-glucosaminidase",1.63893756250717,"K15855"
"379","K02847",1.63795943748457,0.0302026005462037,0.000422122776656767," 09100 Metabolism","  09107 Glycan biosynthesis and metabolism","   00540 Lipopolysaccharide biosynthesis","    K02847  waaL, rfaL; O-antigen ligase",1.63795943748457,"K02847"
"380","K24986",1.63732307833003,0.0129418269914483,0.000421958778887885," 09180 Brite Hierarchies","  09183 Protein families: signaling and cellular processes","   02000 Transporters","    K24986  ribX; putative riboflavin transport system permease protein",1.63732307833003,"K24986"
"381","K17810",1.63273014976651,0.0336759679098926,0.000420775123350483," 09190 Not Included in Pathway or Brite","  09191 Unclassified: metabolism","   99980 Enzymes with EC numbers","    K17810  asl; D-aspartate ligase",1.63273014976651,"K17810"
"382","K01457",1.63205005182751,0.0165122435271972,0.000420599853545968," 09100 Metabolism","  09105 Amino acid metabolism","   00220 Arginine biosynthesis","    K01457  atzF; allophanate hydrolase",1.63205005182751,"K01457"
"383","K19158",1.63160941093815,0.0103582848666254,0.000420486294839039," 09180 Brite Hierarchies","  09183 Protein families: signaling and cellular processes","   02048 Prokaryotic defense system","    K19158  yoeB; toxin YoeB",1.63160941093815,"K19158"
"384","K08682",1.63112770901133,0.00367079583246183,-0.000420362154185604," 09100 Metabolism","  09108 Metabolism of cofactors and vitamins","   00770 Pantothenate and CoA biosynthesis","    K08682  acpH; acyl carrier protein phosphodiesterase",1.63112770901133,"K08682"
"385","K16258",1.63000406845355,0.0140515356797852,0.000420072577861941," 09100 Metabolism","  09102 Energy metabolism","   00680 Methane metabolism","    K16258  mxaK; mxaK protein",1.63000406845355,"K16258"
"386","K08299",1.62697108906209,0.00472904501712392,0.000419290940873279,NA,NA,NA,NA,1.62697108906209,"K08299"
"387","K18382",1.62642275797921,0.0427817924694655,0.000419149629047152," 09100 Metabolism","  09101 Carbohydrate metabolism","   00650 Butanoate metabolism","    K18382  adh1; NAD+-dependent secondary alcohol dehydrogenase Adh1",1.62642275797921,"K18382"
"388","K02249",1.62597279958023,0.0108841109615245,0.000419033669100643,NA,NA,NA,NA,1.62597279958023,"K02249"
"389","K17755",1.62540798081709,0.0186454325212546,0.000418888108191655," 09100 Metabolism","  09105 Amino acid metabolism","   00260 Glycine, serine and threonine metabolism","    K17755  codA; choline oxidase",1.62540798081709,"K17755"
"390","K07776",1.62365467747718,-0.0351510126674098,-0.00041843625983862," 09130 Environmental Information Processing","  09132 Signal transduction","   02020 Two-component system","    K07776  regX3; two-component system, OmpR family, response regulator RegX3",-1.62365467747718,"K07776"
"391","K01338",1.62373390173279,-0.040888313270958,-0.000418456676927096," 09140 Cellular Processes","  09143 Cell growth and death","   04112 Cell cycle - Caulobacter","    K01338  lon; ATP-dependent Lon protease",-1.62373390173279,"K01338"
"392","K02182",1.62510832877057,-0.0274525085493203,-0.000418810884085237," 09190 Not Included in Pathway or Brite","  09191 Unclassified: metabolism","   99980 Enzymes with EC numbers","    K02182  caiC; carnitine-CoA ligase",-1.62510832877057,"K02182"
"393","K24967",1.63082942513924,-0.0288927264759756,-0.000420285282674968," 09180 Brite Hierarchies","  09182 Protein families: genetic information processing","   03000 Transcription factors","    K24967  nagR; GntR family transcriptional regulator, N-acetylglucosamine utilization regulator",-1.63082942513924,"K24967"
"394","K00596",1.6338934505969,-0.0127691872521872,-0.000421074920625906," 09180 Brite Hierarchies","  09181 Protein families: metabolism","   01007 Amino acid related enzymes","    K00596  E4.1.1.64; 2,2-dialkylglycine decarboxylase (pyruvate)",-1.6338934505969,"K00596"
"395","K01104",1.6345086104724,-0.0374952507215007,-0.000421233455073579," 09190 Not Included in Pathway or Brite","  09191 Unclassified: metabolism","   99980 Enzymes with EC numbers","    K01104  E3.1.3.48; protein-tyrosine phosphatase",-1.6345086104724,"K01104"
"396","K03579",1.63612972741648,-0.00265105326079707,-0.000421651237327561," 09190 Not Included in Pathway or Brite","  09191 Unclassified: metabolism","   99980 Enzymes with EC numbers","    K03579  hrpB; ATP-dependent helicase HrpB",-1.63612972741648,"K03579"
"397","K21011",1.63615979681053,-0.0125786710717498,-0.000421658986589122," 09140 Cellular Processes","  09145 Cellular community - prokaryotes","   02025 Biofilm formation - Pseudomonas aeruginosa","    K21011  pelF; polysaccharide biosynthesis protein PelF",-1.63615979681053,"K21011"
"398","K21552",1.63656065366042,-0.0162698547854475,-0.000421762292448011," 09190 Not Included in Pathway or Brite","  09191 Unclassified: metabolism","   99980 Enzymes with EC numbers","    K21552  HOL; methyl halide transferase",-1.63656065366042,"K21552"
"399","K00675",1.63706349131238,-0.0042862916947352,-0.000421891880044015," 09190 Not Included in Pathway or Brite","  09191 Unclassified: metabolism","   99980 Enzymes with EC numbers","    K00675  nhoA; N-hydroxyarylamine O-acetyltransferase",-1.63706349131238,"K00675"
"400","K03829",1.63757218905667,-0.0169152344691893,-0.000422022977859617," 09190 Not Included in Pathway or Brite","  09191 Unclassified: metabolism","   99980 Enzymes with EC numbers","    K03829  yedL; putative acetyltransferase",-1.63757218905667,"K03829"
"401","K03212",1.63767277138324,-0.0189825895548116,-0.000422048899191978,NA,NA,NA,NA,-1.63767277138324,"K03212"
"402","K08319",1.63791386286402,-0.00213635932782153,0.000422111031503052,NA,NA,NA,NA,-1.63791386286402,"K08319"
"403","K18954",1.63873729700371,-0.00882845900263641,-0.00042232324085176," 09180 Brite Hierarchies","  09182 Protein families: genetic information processing","   03000 Transcription factors","    K18954  pobR; AraC family transcriptional regulator, transcriptional activator of pobA",-1.63873729700371,"K18954"
"404","K09883",1.64043183288136,-0.0381201908408918,-0.000422759944089612," 09100 Metabolism","  09108 Metabolism of cofactors and vitamins","   00860 Porphyrin metabolism","    K09883  cobT; cobaltochelatase CobT",-1.64043183288136,"K09883"
"405","K01198",1.64188353887675,-0.0123434827014284,-0.000423134067008432," 09100 Metabolism","  09101 Carbohydrate metabolism","   00520 Amino sugar and nucleotide sugar metabolism","    K01198  xynB; xylan 1,4-beta-xylosidase",-1.64188353887675,"K01198"
"406","K00163",1.64320763307504,-0.0251803356726344,-0.000423475302759909," 09100 Metabolism","  09101 Carbohydrate metabolism","   00010 Glycolysis / Gluconeogenesis","    K00163  aceE; pyruvate dehydrogenase E1 component",-1.64320763307504,"K00163"
"407","K02413",1.65099973959793,-0.0252541572324469,-0.000425483426750146," 09140 Cellular Processes","  09142 Cell motility","   02040 Flagellar assembly","    K02413  fliJ; flagellar protein FliJ",-1.65099973959793,"K02413"
"408","K09859",1.65193998268372,-0.0173604304231318,-0.000425725739235438," 09190 Not Included in Pathway or Brite","  09194 Poorly characterized","   99997 Function unknown","    K09859  K09859; uncharacterized protein",-1.65193998268372,"K09859"
"409","K09157",1.65197928128286,-0.0267193901702292,-0.000425735866979392," 09190 Not Included in Pathway or Brite","  09194 Poorly characterized","   99997 Function unknown","    K09157  K09157; uncharacterized protein",-1.65197928128286,"K09157"
"410","K21308",1.65382950089548,-0.00571571914812683,-0.000426212691876536," 09100 Metabolism","  09102 Energy metabolism","   00920 Sulfur metabolism","    K21308  soeB; sulfite dehydrogenase (quinone) subunit SoeB",-1.65382950089548,"K21308"
"411","K04757",1.65392220432749,-0.0229083272448618,-0.000426236582718538," 09180 Brite Hierarchies","  09181 Protein families: metabolism","   01001 Protein kinases","    K04757  rsbW; serine/threonine-protein kinase RsbW",-1.65392220432749,"K04757"
"412","K02063",1.65528533783643,-0.0307609721867228,-0.000426587879392057," 09130 Environmental Information Processing","  09131 Membrane transport","   02010 ABC transporters","    K02063  thiP; thiamine transport system permease protein",-1.65528533783643,"K02063"
"413","K22616",1.65714070116231,-0.00523319277583111,-0.00042706602988889," 09190 Not Included in Pathway or Brite","  09191 Unclassified: metabolism","   99980 Enzymes with EC numbers","    K22616  olsC; ornithine lipid ester-linked acyl 2-hydroxylase",-1.65714070116231,"K22616"
"414","K01578",1.657669790605,-0.0277078178326634,-0.000427202382901996," 09100 Metabolism","  09101 Carbohydrate metabolism","   00640 Propanoate metabolism","    K01578  MLYCD; malonyl-CoA decarboxylase",-1.657669790605,"K01578"
"415","K02484",1.66109957508189,-0.0283898613537418,-0.000428086281558817," 09180 Brite Hierarchies","  09181 Protein families: metabolism","   01001 Protein kinases","    K02484  K02484; two-component system, OmpR family, sensor kinase",-1.66109957508189,"K02484"
"416","K05349",1.66110665456433,-0.0225003189787442,-0.000428088106030607," 09100 Metabolism","  09101 Carbohydrate metabolism","   00500 Starch and sucrose metabolism","    K05349  bglX; beta-glucosidase",-1.66110665456433,"K05349"
"417","K02418",1.66258123095796,-0.0393756941243379,-0.0004284681229391," 09140 Cellular Processes","  09142 Cell motility","   02040 Flagellar assembly","    K02418  fliO, fliZ; flagellar protein FliO/FliZ",-1.66258123095796,"K02418"
"418","K00540",1.66416398568035,-0.022053170145439,-0.00042887601876539," 09190 Not Included in Pathway or Brite","  09191 Unclassified: metabolism","   99980 Enzymes with EC numbers","    K00540  fqr; F420H(2)-dependent quinone reductase",-1.66416398568035,"K00540"
"419","K07058",1.66505819790584,-0.0191305585934286,-0.000429106468518238," 09190 Not Included in Pathway or Brite","  09194 Poorly characterized","   99996 General function prediction only","    K07058  K07058; membrane protein",-1.66505819790584,"K07058"
"420","K02829",1.66564117828254,-0.0349333219925273,-0.000429256709903781," 09100 Metabolism","  09102 Energy metabolism","   00190 Oxidative phosphorylation","    K02829  qoxD; cytochrome aa3-600 menaquinol oxidase subunit IV",-1.66564117828254,"K02829"
"421","K09118",1.66663228226328,-0.039580292871119,-0.00042951212988228," 09190 Not Included in Pathway or Brite","  09194 Poorly characterized","   99997 Function unknown","    K09118  K09118; uncharacterized protein",-1.66663228226328,"K09118"
"422","K00557",1.66670824625565,-0.00258250056445388,-0.000429531706759857," 09180 Brite Hierarchies","  09182 Protein families: genetic information processing","   03016 Transfer RNA biogenesis","    K00557  trmA; tRNA (uracil-5-)-methyltransferase",-1.66670824625565,"K00557"
"423","K13671",1.66988985847767,-0.0141341546788745,-0.000430351648300942," 09100 Metabolism","  09107 Glycan biosynthesis and metabolism","   00571 Lipoarabinomannan (LAM) biosynthesis","    K13671  K13671; alpha-1,2-mannosyltransferase",-1.66988985847767,"K13671"
"424","K00971",1.67184217968932,-0.0257508709462994,-0.000430854786066095," 09100 Metabolism","  09101 Carbohydrate metabolism","   00051 Fructose and mannose metabolism","    K00971  manC, cpsB; mannose-1-phosphate guanylyltransferase",-1.67184217968932,"K00971"
"425","K11738",1.67536873457825,-0.0391917481693945,-0.000431763623676893," 09180 Brite Hierarchies","  09183 Protein families: signaling and cellular processes","   02000 Transporters","    K11738  ansP; L-asparagine permease",-1.67536873457825,"K11738"
"426","K18913",1.68052494547652,-0.0211638888240416,0.000433092444166335," 09100 Metabolism","  09105 Amino acid metabolism","   00340 Histidine metabolism","    K18913  egtE; hercynylcysteine S-oxide lyase",-1.68052494547652,"K18913"
"427","K10676",1.68337500530474,-0.00338389439883304,0.000433826940479734," 09100 Metabolism","  09111 Xenobiotics biodegradation and metabolism","   00361 Chlorocyclohexane and chlorobenzene degradation","    K10676  tfdB; 2,4-dichlorophenol 6-monooxygenase",-1.68337500530474,"K10676"
"428","K26592",1.68513724417263,-0.0105881154839686,0.000434281091630869," 09190 Not Included in Pathway or Brite","  09191 Unclassified: metabolism","   99983 Lipid metabolism","    K26592  mmaA4, hma; hydroxy mycolic acid synthase MmaA4",-1.68513724417263,"K26592"
"429","K21071",1.69039597812095,-0.0246715386247372,-0.000435636333601556," 09100 Metabolism","  09101 Carbohydrate metabolism","   00010 Glycolysis / Gluconeogenesis","    K21071  pfk, pfp; ATP-dependent phosphofructokinase / diphosphate-dependent phosphofructokinase",-1.69039597812095,"K21071"
"430","K00609",1.69143027841479,-0.00389873837602179,0.000435902885813985," 09100 Metabolism","  09104 Nucleotide metabolism","   00240 Pyrimidine metabolism","    K00609  pyrB, PYR2; aspartate carbamoyltransferase catalytic subunit",-1.69143027841479,"K00609"
"431","K22073",1.69175169347605,-0.0175111559813933,-0.000435985718523401," 09180 Brite Hierarchies","  09182 Protein families: genetic information processing","   03029 Mitochondrial biogenesis","    K22073  IBA57; transferase CAF17, mitochondrial",-1.69175169347605,"K22073"
"432","K00500",1.69309774104081,-0.0265608486830235,-0.000436332611933913," 09100 Metabolism","  09105 Amino acid metabolism","   00360 Phenylalanine metabolism","    K00500  phhA, PAH; phenylalanine-4-hydroxylase",-1.69309774104081,"K00500"
"433","K26171",1.69697941114619,-0.00147498599384343,-0.000437332967208561," 09130 Environmental Information Processing","  09133 Signaling molecules and interaction","   04080 Neuroactive ligand-receptor interaction","    K26171  TMEM97, S2R; sigma intracellular receptor 2",-1.69697941114619,"K26171"
"434","K04090",1.69900665204252,-0.0385498077016808,-0.00043785541272005," 09190 Not Included in Pathway or Brite","  09191 Unclassified: metabolism","   99980 Enzymes with EC numbers","    K04090  E1.2.7.8; indolepyruvate ferredoxin oxidoreductase",-1.69900665204252,"K04090"
"435","K01669",1.70550577929867,-0.026146422360315,-0.000439530319668553," 09180 Brite Hierarchies","  09182 Protein families: genetic information processing","   03400 DNA repair and recombination proteins","    K01669  phr, PHR1; deoxyribodipyrimidine photo-lyase",-1.70550577929867,"K01669"
"436","K19540",1.71111844172418,-0.0101706532468084,-0.000440976773465438," 09180 Brite Hierarchies","  09183 Protein families: signaling and cellular processes","   02000 Transporters","    K19540  frlA; fructoselysine transporter",-1.71111844172418,"K19540"
"437","K23393",1.71955199973157,-0.0111807069063392,-0.000443150207582123," 09100 Metabolism","  09107 Glycan biosynthesis and metabolism","   00550 Peptidoglycan biosynthesis","    K23393  murT; lipid II isoglutaminyl synthase (glutamine-hydrolysing)",-1.71955199973157,"K23393"
"438","K07798",1.72108654877056,-0.0170052605056663,0.000443545680196665," 09130 Environmental Information Processing","  09132 Signal transduction","   02020 Two-component system","    K07798  cusB, silB; membrane fusion protein, copper/silver efflux system",-1.72108654877056,"K07798"
"439","K01032",1.72178420223597,-0.00495087009714115,0.00044372547428144," 09100 Metabolism","  09111 Xenobiotics biodegradation and metabolism","   00362 Benzoate degradation","    K01032  pcaJ; 3-oxoadipate CoA-transferase, beta subunit",-1.72178420223597,"K01032"
"440","K09470",1.73025307719851,-0.0186418558666944,-0.000445908010022275,NA,NA,NA,NA,-1.73025307719851,"K09470"
"441","K01533",1.73040752220379,-0.0364514866103443,-0.000445947812445326," 09190 Not Included in Pathway or Brite","  09191 Unclassified: metabolism","   99980 Enzymes with EC numbers","    K01533  copB; P-type Cu2+ transporter",-1.73040752220379,"K01533"
"442","K17950",1.73082922839733,-0.00155923281323247,0.000446056491442665," 09100 Metabolism","  09105 Amino acid metabolism","   00270 Cysteine and methionine metabolism","    K17950  cuyA; L-cysteate sulfo-lyase",-1.73082922839733,"K17950"
"443","K21698",1.73469636046713,-0.00456235105087824,-0.000447053100082442," 09180 Brite Hierarchies","  09182 Protein families: genetic information processing","   03000 Transcription factors","    K21698  aaeR; LysR family transcriptional regulator, transcriptional activator for aaeXAB operon",-1.73469636046713,"K21698"
"444","K13891",1.74340373078509,-0.0038126802474924,-0.000449297099080148," 09130 Environmental Information Processing","  09131 Membrane transport","   02010 ABC transporters","    K13891  gsiD; glutathione transport system permease protein",-1.74340373078509,"K13891"
"445","K01752",1.74379361086426,-0.00688014316244122,-0.000449397576086975," 09100 Metabolism","  09105 Amino acid metabolism","   00260 Glycine, serine and threonine metabolism","    K01752  E4.3.1.17, sdaA, sdaB, tdcG; L-serine dehydratase",-1.74379361086426,"K01752"
"446","K10231",1.75307014928913,-0.0402284221094661,-0.000451788256874333," 09190 Not Included in Pathway or Brite","  09191 Unclassified: metabolism","   99980 Enzymes with EC numbers","    K10231  kojP; kojibiose phosphorylase",-1.75307014928913,"K10231"
"447","K04762",1.75484747229895,-0.0134792976458144,-0.000452246295398825," 09180 Brite Hierarchies","  09182 Protein families: genetic information processing","   03110 Chaperones and folding catalysts","    K04762  hslR; ribosome-associated heat shock protein Hsp15",-1.75484747229895,"K04762"
"448","K03934",1.7587772095676,-0.0125621786853248,0.000453259038186841," 09100 Metabolism","  09102 Energy metabolism","   00190 Oxidative phosphorylation","    K03934  NDUFS1; NADH dehydrogenase (ubiquinone) Fe-S protein 1",-1.7587772095676,"K03934"
"449","K11414",1.7594556814566,-0.0345233208836629,-0.000453433888937788," 09100 Metabolism","  09108 Metabolism of cofactors and vitamins","   00760 Nicotinate and nicotinamide metabolism","    K11414  SIRT4, SIR2L4; NAD-dependent protein deacetylase/lipoamidase sirtuin 4",-1.7594556814566,"K11414"
"450","K01989",1.76057850772837,-0.0153433503576412,-0.000453723255409692," 09180 Brite Hierarchies","  09183 Protein families: signaling and cellular processes","   02000 Transporters","    K01989  K01989; putative tryptophan/tyrosine transport system substrate-binding protein",-1.76057850772837,"K01989"
"451","K02197",1.76883976925865,-0.0192613379205957,-0.000455852286554202," 09190 Not Included in Pathway or Brite","  09193 Unclassified: signaling and cellular processes","   99992 Structural proteins","    K02197  ccmE; cytochrome c-type biogenesis protein CcmE",-1.76883976925865,"K02197"
"452","K10831",1.77158246196883,-0.00129004438006464,-0.000456559113009023," 09100 Metabolism","  09102 Energy metabolism","   00920 Sulfur metabolism","    K10831  tauB; taurine transport system ATP-binding protein",-1.77158246196883,"K10831"
"453","K10548",1.77318140096887,-0.0282174424402999,-0.000456971179727499," 09130 Environmental Information Processing","  09131 Membrane transport","   02010 ABC transporters","    K10548  gguA; putative multiple sugar transport system ATP-binding protein",-1.77318140096887,"K10548"
"454","K02381",1.77360687476821,-0.0344826419506603,-0.000457080829684306," 09190 Not Included in Pathway or Brite","  09191 Unclassified: metabolism","   99982 Energy metabolism","    K02381  fdrA; FdrA protein",-1.77360687476821,"K02381"
"455","K17069",1.77603419517638,-0.00537836131743498,0.000457706380724878," 09100 Metabolism","  09102 Energy metabolism","   00920 Sulfur metabolism","    K17069  MET17; O-acetylhomoserine/O-acetylserine sulfhydrylase",-1.77603419517638,"K17069"
"456","K21829",1.78051440555313,-0.0310201447511802,-0.000458860987365898," 09180 Brite Hierarchies","  09182 Protein families: genetic information processing","   03000 Transcription factors","    K21829  dauR; D-arginine utilization repressor",-1.78051440555313,"K21829"
"457","K19510",1.78120572225826,-0.0322731072346509,-0.000459039148387739," 09190 Not Included in Pathway or Brite","  09191 Unclassified: metabolism","   99981 Carbohydrate metabolism","    K19510  gfrF; fructoselysine-6-phosphate deglycase",-1.78120572225826,"K19510"
"458","K02509",1.78537665662247,-0.0162774992327561,-0.000460114050705088," 09100 Metabolism","  09105 Amino acid metabolism","   00350 Tyrosine metabolism","    K02509  hpaH; 2-oxo-hept-3-ene-1,7-dioate hydratase",-1.78537665662247,"K02509"
"459","K01190",1.78970034610384,-0.0224564697417822,-0.000461228319940032," 09100 Metabolism","  09101 Carbohydrate metabolism","   00052 Galactose metabolism","    K01190  lacZ; beta-galactosidase",-1.78970034610384,"K01190"
"460","K00600",1.79056481390567,-0.038521105950099,-0.000461451104180282," 09100 Metabolism","  09101 Carbohydrate metabolism","   00630 Glyoxylate and dicarboxylate metabolism","    K00600  glyA, SHMT; glycine hydroxymethyltransferase",-1.79056481390567,"K00600"
"461","K03453",1.79192171135441,-0.0304001559494418,-0.000461800793742546," 09190 Not Included in Pathway or Brite","  09193 Unclassified: signaling and cellular processes","   99977 Transport","    K03453  TC.BASS; bile acid:Na+ symporter, BASS family",-1.79192171135441,"K03453"
"462","K01485",1.79434263666355,-0.0282909596398289,-0.000462424696685552," 09100 Metabolism","  09104 Nucleotide metabolism","   00240 Pyrimidine metabolism","    K01485  codA; cytosine/creatinine deaminase",-1.79434263666355,"K01485"
"463","K03594",1.79437701229335,-0.00797971505520458,-0.000462433555718304," 09100 Metabolism","  09108 Metabolism of cofactors and vitamins","   00860 Porphyrin metabolism","    K03594  bfr; bacterioferritin",-1.79437701229335,"K03594"
"464","K01756",1.79917827164267,-0.0297261622648611,-0.000463670900723071," 09100 Metabolism","  09104 Nucleotide metabolism","   00230 Purine metabolism","    K01756  purB, ADSL; adenylosuccinate lyase",-1.79917827164267,"K01756"
"465","K09819",1.80432281400813,-0.00471829157582135,0.000464996714084648," 09180 Brite Hierarchies","  09183 Protein families: signaling and cellular processes","   02000 Transporters","    K09819  ABC.MN.P; manganese/iron transport system permease protein",-1.80432281400813,"K09819"
"466","K00674",1.80438071892651,-0.0331393354068743,-0.000465011636911409," 09100 Metabolism","  09105 Amino acid metabolism","   00300 Lysine biosynthesis","    K00674  dapD; 2,3,4,5-tetrahydropyridine-2,6-dicarboxylate N-succinyltransferase",-1.80438071892651,"K00674"
"467","K11754",1.80689884175175,-0.0351378422013387,-0.000465660588878488," 09100 Metabolism","  09108 Metabolism of cofactors and vitamins","   00790 Folate biosynthesis","    K11754  folC; dihydrofolate synthase / folylpolyglutamate synthase",-1.80689884175175,"K11754"
"468","K05921",1.80828512892091,-0.0144656635271579,-0.000466017852541862," 09100 Metabolism","  09105 Amino acid metabolism","   00350 Tyrosine metabolism","    K05921  hpaG; 5-oxopent-3-ene-1,2,5-tricarboxylate decarboxylase / 2-hydroxyhepta-2,4-diene-1,7-dioate isomerase",-1.80828512892091,"K05921"
"469","K01095",1.81110233204834,-0.00459176458745581,-0.000466743881269644," 09100 Metabolism","  09103 Lipid metabolism","   00564 Glycerophospholipid metabolism","    K01095  pgpA; phosphatidylglycerophosphatase A",-1.81110233204834,"K01095"
"470","K01505",1.81372648093309,-0.0143968704186197,-0.000467420157487626," 09100 Metabolism","  09105 Amino acid metabolism","   00270 Cysteine and methionine metabolism","    K01505  E3.5.99.7; 1-aminocyclopropane-1-carboxylate deaminase",-1.81372648093309,"K01505"
"471","K00867",1.81692313693509,-0.0106616100880666,-0.000468243976000283," 09100 Metabolism","  09108 Metabolism of cofactors and vitamins","   00770 Pantothenate and CoA biosynthesis","    K00867  coaA; type I pantothenate kinase",-1.81692313693509,"K00867"
"472","K09817",1.82109233151112,-0.0234952226595809,-0.000469318429952305," 09130 Environmental Information Processing","  09131 Membrane transport","   02010 ABC transporters","    K09817  znuC; zinc transport system ATP-binding protein",-1.82109233151112,"K09817"
"473","K22617",1.82558951745803,-0.0243177871243557,-0.000470477411411556," 09190 Not Included in Pathway or Brite","  09191 Unclassified: metabolism","   99980 Enzymes with EC numbers","    K22617  olsA; lyso-ornithine lipid O-acyltransferase",-1.82558951745803,"K22617"
"474","K24206",1.82794833944206,-0.0242049805919836,-0.000471085309545509," 09180 Brite Hierarchies","  09183 Protein families: signaling and cellular processes","   02000 Transporters","    K24206  uacT; uric acid transporter",-1.82794833944206,"K24206"
"475","K01835",1.83354931269964,-0.0363648986669861,-0.000472528750896598," 09100 Metabolism","  09101 Carbohydrate metabolism","   00010 Glycolysis / Gluconeogenesis","    K01835  pgm; phosphoglucomutase",-1.83354931269964,"K01835"
"476","K01683",1.83514433186079,-0.00233937342965332,-0.000472939807423222,NA,NA,NA,NA,-1.83514433186079,"K01683"
"477","K16255",1.83708726742,-0.00262107494128425,-0.000473440526387534," 09100 Metabolism","  09102 Energy metabolism","   00680 Methane metabolism","    K16255  mxaG; cytochrome c-L",-1.83708726742,"K16255"
"478","K22317",1.83823616966241,-0.0337368913185083,-0.000473736612965488," 09190 Not Included in Pathway or Brite","  09191 Unclassified: metabolism","   99980 Enzymes with EC numbers","    K22317  oleA; acyl-CoA:acyl-CoA alkyltransferase",-1.83823616966241,"K22317"
